NOME_OFICIAL;RPA;DISTRITO_SANITRIO;MICROREGIÏ;CAES;COD_NAT;TIPO_SERVIÏ;ENDEREÏ;BAIRRO;FONE;SERVIÏ;ESPECIALIDADE;COMO_USAR;HORRIO;ORDEM;LATITUDE;LONGITUDE
Academia da Cidade Polo ESEF;1;1;1.1;9999999;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV GOVERNADOR AGAMENON MAGALHAES, S/N - SANTO AMARO;SANTO AMARO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.001;-804.558.568.623;-348.863.634.317
US 356 Academia da Cidade Polo Ilha do Leite;1;1;1.2;6664253;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA MIGUEL DE CERVANTES - ILHA DO LEITE;ILHA DO LEITE;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.002;-806.680.147.603;-348.935.535.599
US 357 Academia da Cidade Polo Coque;1;1;1.3;6664261;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV MARTIN LUTHER KING, S/N - ILHA JOANA BEZERRA;ILHA JOANA BEZERRA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.003;-806.951.728.716;-348.970.170.004
US 358 Academia da Cidade Polo Santo Amaro;1;1;1.1;6664288;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV AGAMENON MAGALHAES , S/N - SANTO AMARO;SANTO AMARO;3355-2820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.004;-804.438.595.882;-348.879.910.385
US 374 Academia da Cidade Polo 13 de Maio;1;1;1.1;6865003;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA 13 DE MAIO - SANTO AMARO;SANTO AMARO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.005;-805.665.819.351;-348.801.983.462
US 353 Academia da Cidade Polo Ilha de Joaneiro;2;2;2.1;6660398;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV AGAMENON MAGALHAES  - TORREAO;TORREAO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.006;-804.139.040.801;-348.833.405.866
US 354 Academia da Cidade Polo Alto do Capitão;2;2;2.3;6664237;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA TUPIRACABA, S/N1  - DOIS UNIDOS;DOIS UNIDOS;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.007;-799.964.346.254;-349.137.745.743
US 355 Academia da Cidade Polo Hipodrómo;2;2;2.1;6664245;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA DO HIPODROMO - HIPODROMO;HIPODROMO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.008;-803.222.202.174;-348.860.192
US 377 Academia da Cidade Polo Chié;2;2;2.1;6916317;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV AGAMENON MAGALHAES - CAMPO GRANDE;CAMPO GRANDE;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.009;-80.381.328.724;-348.763.877.054
US 390 Academia da Cidade Polo CSU Afrânio Godoy;2;2;2.3;7172885;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV ANIBAL BENEVOLO, S/N - LINHA DO TIRO;LINHA DO TIRO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.010;-801.028.336.706;-349.032.775.387
